onset	duration	run_number	trial_number	att_task	fix_direction	bar_period	bar_direction	bar_step	fix_noise_ori	stim_noise_ori	fix_stair_val	stim_stair_val	response_val	probe_time	reaction_time
1545048100	1.200011015	3	31	1	4	1	2	21	1	2	4	7	n/a	1545048100	n/a
1545048101	1.19999814	3	32	1	4	1	2	22	1	1	4	7	n/a	1545048102	n/a
1545048102	1.191754103	3	33	1	4	1	2	23	1	2	4	7	n/a	1545048103	n/a
1545048104	1.191673994	3	34	1	4	1	2	24	2	1	4	7	n/a	1545048104	n/a
1545048105	1.191819906	3	35	1	4	1	2	25	2	1	4	7	n/a	1545048105	n/a
1545048106	1.191556931	3	36	1	4	1	2	26	2	1	4	7	n/a	1545048106	n/a
1545048107	1.266767025	3	37	1	4	1	2	27	1	1	4	7	n/a	1545048108	n/a
1545048109	1.308343887	3	38	1	4	1	2	28	2	1	4	7	n/a	1545048109	n/a
1545048110	1.208283901	3	39	1	4	1	2	29	1	2	4	7	n/a	1545048110	n/a
1545048111	1.216657162	3	40	1	4	1	2	30	1	1	4	7	n/a	1545048111	n/a
1545048112	1.241822958	3	41	1	4	1	2	31	1	1	4	7	n/a	1545048113	n/a
1545048114	1.24179697	3	42	1	4	1	2	32	2	2	4	7	n/a	1545048114	n/a
1545048115	1.208597898	3	43	1	4	9	3	1	3	3	4	7	n/a	n/a	n/a
1545048116	1.249857187	3	44	1	4	9	3	2	3	3	4	7	n/a	n/a	n/a
1545048117	1.241829157	3	45	1	4	9	3	3	3	3	4	7	n/a	n/a	n/a
1545048119	1.258313179	3	46	1	4	9	3	4	3	3	4	7	n/a	n/a	n/a
1545048120	1.208415985	3	47	1	4	9	3	5	3	3	4	7	n/a	n/a	n/a
1545048121	1.191678047	3	48	1	4	9	3	6	3	3	4	7	n/a	n/a	n/a
1545048122	1.191689968	3	49	1	4	9	3	7	3	3	4	7	n/a	n/a	n/a
1545048123	1.191637993	3	50	1	4	9	3	8	3	3	4	7	n/a	n/a	n/a
1545048125	1.191591024	3	51	1	4	9	3	9	3	3	4	7	n/a	n/a	n/a
1545048126	1.191690922	3	52	1	4	9	3	10	3	3	4	7	n/a	n/a	n/a
1545048127	1.191720963	3	53	1	4	3	4	1	1	1	4	7	n/a	1545048127	n/a
1545048128	1.191591978	3	54	1	4	3	4	2	1	1	4	7	n/a	1545048128	n/a
1545048129	1.200031042	3	55	1	4	3	4	3	1	1	4	7	n/a	1545048130	n/a
1545048131	1.200092077	3	56	1	4	3	4	4	1	1	4	7	n/a	1545048131	n/a
1545048132	1.191710949	3	57	1	4	3	4	5	2	1	4	7	n/a	1545048132	n/a
1545048133	1.199939966	3	58	1	4	3	4	6	2	1	4	7	n/a	1545048133	n/a
1545048134	1.191615105	3	59	1	4	3	4	7	2	1	4	7	n/a	1545048135	n/a
1545048135	1.191657066	3	60	1	4	3	4	8	2	2	4	7	n/a	1545048136	n/a
1545048137	1.191643953	3	61	1	4	3	4	9	2	1	4	7	n/a	1545048137	n/a
1545048138	1.200061083	3	62	1	4	3	4	10	2	1	4	7	n/a	1545048138	n/a
1545048139	1.191758156	3	63	1	4	3	4	11	2	2	4	7	n/a	1545048139	n/a
1545048140	1.200042963	3	64	1	4	3	4	12	2	1	4	7	n/a	1545048141	n/a
1545048141	1.200098038	3	65	1	4	3	4	13	2	2	4	7	n/a	1545048142	n/a
1545048143	1.200052023	3	66	1	4	3	4	14	1	2	4	7	n/a	1545048143	n/a
1545048144	1.200042963	3	67	1	4	3	4	15	2	1	4	7	n/a	1545048144	n/a
1545048145	1.191619158	3	68	1	4	3	4	16	1	2	4	7	n/a	1545048145	n/a
1545048146	1.20835495	3	69	1	4	3	4	17	1	2	4	7	n/a	1545048147	n/a
1545048147	1.199975967	3	70	1	4	3	4	18	1	1	4	7	n/a	1545048148	n/a
1545048149	1.19154191	3	71	1	4	9	5	1	3	3	4	7	n/a	n/a	n/a
1545048150	1.191752911	3	72	1	4	9	5	2	3	3	4	7	n/a	n/a	n/a
1545048151	1.191932917	3	73	1	4	9	5	3	3	3	4	7	n/a	n/a	n/a
1545048152	1.191492081	3	74	1	4	9	5	4	3	3	4	7	n/a	n/a	n/a
1545048154	1.191515923	3	75	1	4	9	5	5	3	3	4	7	n/a	n/a	n/a
1545048155	1.191656113	3	76	1	4	9	5	6	3	3	4	7	n/a	n/a	n/a
1545048156	1.191689014	3	77	1	4	9	5	7	3	3	4	7	n/a	n/a	n/a
1545048157	1.191751003	3	78	1	4	9	5	8	3	3	4	7	n/a	n/a	n/a
1545048158	1.191706896	3	79	1	4	9	5	9	3	3	4	7	n/a	n/a	n/a
1545048160	1.200001955	3	80	1	4	9	5	10	3	3	4	7	n/a	n/a	n/a
1545048161	1.199878931	3	81	1	4	5	6	1	1	1	4	7	n/a	1545048161	n/a
1545048162	1.200011969	3	82	1	4	5	6	2	1	1	4	7	n/a	1545048162	n/a
1545048163	1.199996948	3	83	1	4	5	6	3	1	1	4	7	n/a	1545048163	n/a
1545048164	1.1916821	3	84	1	4	5	6	4	1	2	4	7	n/a	1545048165	n/a
1545048166	1.19188714	3	85	1	4	5	6	5	1	1	4	7	n/a	1545048166	n/a
1545048167	1.208341837	3	86	1	4	5	6	6	1	2	4	7	n/a	1545048167	n/a
1545048168	1.20833993	3	87	1	4	5	6	7	1	2	4	7	n/a	1545048168	n/a
1545048169	1.200082779	3	88	1	4	5	6	8	1	1	4	7	n/a	1545048169	n/a
1545048170	1.199995041	3	89	1	4	5	6	9	1	1	4	7	n/a	1545048171	n/a
1545048172	1.199961901	3	90	1	4	5	6	10	2	1	4	7	n/a	1545048172	n/a
1545048173	1.200145006	3	91	1	4	5	6	11	2	2	4	7	n/a	1545048173	n/a
1545048174	1.199895859	3	92	1	4	5	6	12	2	1	4	7	n/a	1545048174	n/a
1545048175	1.208509922	3	93	1	4	5	6	13	2	1	4	7	n/a	1545048176	n/a
1545048176	1.208328009	3	94	1	4	5	6	14	1	1	4	7	n/a	1545048177	n/a
1545048178	1.199977875	3	95	1	4	5	6	15	2	2	4	7	n/a	1545048178	n/a
1545048179	1.191870928	3	96	1	4	5	6	16	1	1	4	7	n/a	1545048179	n/a
1545048180	1.200121164	3	97	1	4	5	6	17	2	2	4	7	n/a	1545048180	n/a
1545048181	1.191664934	3	98	1	4	5	6	18	1	1	4	7	n/a	1545048182	n/a
1545048182	1.191504955	3	99	1	4	5	6	19	1	1	4	7	n/a	1545048183	n/a
1545048184	1.191528082	3	100	1	4	5	6	20	2	1	4	7	n/a	1545048184	n/a
1545048185	1.191707134	3	101	1	4	5	6	21	1	2	4	7	n/a	1545048185	n/a
1545048186	1.191632986	3	102	1	4	5	6	22	2	1	4	7	n/a	1545048186	n/a
1545048187	1.191747189	3	103	1	4	5	6	23	1	1	4	7	n/a	1545048188	n/a
1545048188	1.200032949	3	104	1	4	5	6	24	1	2	4	7	n/a	1545048189	n/a
1545048190	1.200026035	3	105	1	4	5	6	25	1	1	4	7	n/a	1545048190	n/a
1545048191	1.200104952	3	106	1	4	5	6	26	1	2	4	7	n/a	1545048191	n/a
1545048192	1.200048923	3	107	1	4	5	6	27	2	1	4	7	n/a	1545048192	n/a
1545048193	1.200008154	3	108	1	4	5	6	28	1	2	4	7	n/a	1545048194	n/a
1545048195	1.200050116	3	109	1	4	5	6	29	1	2	4	7	n/a	1545048195	n/a
1545048196	1.191670179	3	110	1	4	5	6	30	1	2	4	7	n/a	1545048196	n/a
1545048197	1.208333015	3	111	1	4	5	6	31	1	2	4	7	n/a	1545048197	n/a
1545048198	1.1916821	3	112	1	4	5	6	32	2	1	4	7	n/a	1545048198	n/a
1545048199	1.19156599	3	113	1	4	9	7	1	3	3	4	7	n/a	n/a	n/a
1545048201	1.191673994	3	114	1	4	9	7	2	3	3	4	7	n/a	n/a	n/a
1545048202	1.191529989	3	115	1	4	9	7	3	3	3	4	7	n/a	n/a	n/a
1545048203	1.191677809	3	116	1	4	9	7	4	3	3	4	7	n/a	n/a	n/a
1545048204	1.191712856	3	117	1	4	9	7	5	3	3	4	7	n/a	n/a	n/a
1545048205	1.191688061	3	118	1	4	9	7	6	3	3	4	7	n/a	n/a	n/a
1545048207	1.191690922	3	119	1	4	9	7	7	3	3	4	7	n/a	n/a	n/a
1545048208	1.19166708	3	120	1	4	9	7	8	3	3	4	7	n/a	n/a	n/a
1545048209	1.191913128	3	121	1	4	9	7	9	3	3	4	7	n/a	n/a	n/a
1545048210	1.191920996	3	122	1	4	9	7	10	3	3	4	7	n/a	n/a	n/a
1545048211	1.200284004	3	123	1	4	7	8	1	2	1	4	7	n/a	1545048212	n/a
1545048213	1.19184804	3	124	1	4	7	8	2	2	1	4	7	n/a	1545048213	n/a
1545048214	1.20003891	3	125	1	4	7	8	3	1	1	4	7	n/a	1545048214	n/a
1545048215	1.199869156	3	126	1	4	7	8	4	1	1	4	7	n/a	1545048215	n/a
1545048216	1.208328009	3	127	1	4	7	8	5	1	1	4	7	n/a	1545048216	n/a
1545048217	1.191761971	3	128	1	4	7	8	6	1	1	4	7	n/a	1545048218	n/a
1545048219	1.207401991	3	129	1	4	7	8	7	1	1	4	7	n/a	1545048219	n/a
1545048220	1.191521883	3	130	1	4	7	8	8	2	1	4	7	n/a	1545048220	n/a
1545048221	1.191690922	3	131	1	4	7	8	9	2	2	4	7	n/a	1545048221	n/a
1545048222	1.191817045	3	132	1	4	7	8	10	2	1	4	7	n/a	1545048223	n/a
1545048223	1.199993134	3	133	1	4	7	8	11	1	2	4	7	n/a	1545048224	n/a
1545048225	1.191813946	3	134	1	4	7	8	12	2	2	4	7	n/a	1545048225	n/a
1545048226	1.208385944	3	135	1	4	7	8	13	2	1	4	7	n/a	1545048226	n/a
1545048227	1.200237036	3	136	1	4	7	8	14	1	1	4	7	n/a	1545048227	n/a
1545048228	1.207911968	3	137	1	4	7	8	15	2	2	4	7	n/a	1545048229	n/a
1545048229	1.19167304	3	138	1	4	7	8	16	1	1	4	7	n/a	1545048230	n/a
1545048231	1.191690207	3	139	1	4	7	8	17	2	1	4	7	n/a	1545048231	n/a
1545048232	1.191681147	3	140	1	4	7	8	18	1	2	4	7	n/a	1545048232	n/a
1545048233	1.191797972	3	141	1	4	9	9	1	3	3	4	7	n/a	n/a	n/a
1545048234	1.19175005	3	142	1	4	9	9	2	3	3	4	7	n/a	n/a	n/a
1545048235	1.19182992	3	143	1	4	9	9	3	3	3	4	7	n/a	n/a	n/a
1545048237	1.191597939	3	144	1	4	9	9	4	3	3	4	7	n/a	n/a	n/a
1545048238	1.191612005	3	145	1	4	9	9	5	3	3	4	7	n/a	n/a	n/a
1545048239	1.191677094	3	146	1	4	9	9	6	3	3	4	7	n/a	n/a	n/a
1545048240	1.191648006	3	147	1	4	9	9	7	3	3	4	7	n/a	n/a	n/a
1545048241	1.191725969	3	148	1	4	9	9	8	3	3	4	7	n/a	n/a	n/a
1545048243	1.191679955	3	149	1	4	9	9	9	3	3	4	7	n/a	n/a	n/a
1545048244	1.191968918	3	150	1	4	9	9	10	3	3	4	7	n/a	n/a	n/a
