onset	duration	run_number	trial_number	att_task	fix_direction	bar_period	bar_direction	bar_step	fix_noise_ori	stim_noise_ori	fix_stair_val	stim_stair_val	response_val	probe_time	reaction_time
1545307037	1.191711903	1	39	1	4	1	2	29	2	2	6	9	1	1545307037	0.7917649746
1545307038	1.191703796	1	40	1	4	1	2	30	2	1	6	9	1	1545307038	0.7501409054
1545307039	1.191720009	1	41	1	4	1	2	31	1	2	5	9	1	1545307040	0.7167057991
1545307040	1.191749096	1	42	1	4	1	2	32	1	1	5	9	1	1545307041	0.6834359169
1545307042	1.197774887	1	43	1	4	9	3	1	3	3	5	9	n/a	n/a	n/a
1545307043	1.19144702	1	44	1	4	9	3	2	3	3	5	9	n/a	n/a	n/a
1545307044	1.191763163	1	45	1	4	9	3	3	3	3	5	9	n/a	n/a	n/a
1545307045	1.191696167	1	46	1	4	9	3	4	3	3	5	9	n/a	n/a	n/a
1545307047	1.191735983	1	47	1	4	9	3	5	3	3	5	9	n/a	n/a	n/a
1545307048	1.191697121	1	48	1	4	9	3	6	3	3	5	9	n/a	n/a	n/a
1545307049	1.191812992	1	49	1	4	9	3	7	3	3	5	9	n/a	n/a	n/a
1545307050	1.191627026	1	50	1	4	9	3	8	3	3	5	9	n/a	n/a	n/a
1545307051	1.191736937	1	51	1	4	9	3	9	3	3	5	9	n/a	n/a	n/a
1545307053	1.191696882	1	52	1	4	9	3	10	3	3	5	9	n/a	n/a	n/a
1545307054	1.208068132	1	53	1	4	3	4	1	2	1	5	9	1	1545307054	0.3255138397
1545307055	1.191706181	1	54	1	4	3	4	2	1	2	4	9	1	1545307055	0.6334469318
1545307056	1.225071907	1	55	1	4	3	4	3	2	2	4	9	1	1545307057	0.5083720684
1545307058	1.191726923	1	56	1	4	3	4	4	1	2	5	9	0	1545307058	0.6419911385
1545307059	1.200011969	1	57	1	4	3	4	5	1	1	5	9	0	1545307059	0.8918681145
1545307060	1.191711187	1	58	1	4	3	4	6	2	2	6	9	n/a	1545307060	n/a
1545307061	1.191690922	1	59	1	4	3	4	7	2	2	6	9	0	1545307062	0.8835008144
1545307062	1.191790104	1	60	1	4	3	4	8	1	2	7	9	1	1545307063	0.6334619522
1545307064	1.191717863	1	61	1	4	3	4	9	2	2	7	9	1	1545307064	0.6417689323
1545307065	1.191740036	1	62	1	4	3	4	10	2	1	6	9	1	1545307065	0.575086832
1545307066	1.191704988	1	63	1	4	3	4	11	1	2	6	9	1	1545307066	0.8750741482
1545307067	1.191708088	1	64	1	4	3	4	12	1	1	6	9	1	1545307068	0.7417919636
1545307068	1.191653967	1	65	1	4	3	4	13	1	2	5	9	1	1545307069	0.716809988
1545307070	1.19173193	1	66	1	4	3	4	14	2	1	5	9	1	1545307070	0.6251289845
1545307071	1.200044155	1	67	1	4	3	4	15	1	2	6	9	0	1545307071	0.766865015
1545307072	1.200013876	1	68	1	4	3	4	16	1	1	6	9	1	1545307072	0.61672616
1545307073	1.208431005	1	69	1	4	3	4	17	1	2	6	9	1	1545307074	0.7751469612
1545307074	1.200015068	1	70	1	4	3	4	18	1	2	5	9	1	1545307075	0.7584030628
1545307076	1.199841022	1	71	1	4	9	5	1	3	3	5	9	n/a	n/a	n/a
1545307077	1.191626072	1	72	1	4	9	5	2	3	3	5	9	n/a	n/a	n/a
1545307078	1.191715956	1	73	1	4	9	5	3	3	3	5	9	n/a	n/a	n/a
1545307079	1.191768885	1	74	1	4	9	5	4	3	3	5	9	n/a	n/a	n/a
1545307081	1.19178009	1	75	1	4	9	5	5	3	3	5	9	n/a	n/a	n/a
1545307082	1.191683054	1	76	1	4	9	5	6	3	3	5	9	n/a	n/a	n/a
1545307083	1.191717148	1	77	1	4	9	5	7	3	3	5	9	n/a	n/a	n/a
1545307084	1.191697836	1	78	1	4	9	5	8	3	3	5	9	n/a	n/a	n/a
1545307085	1.191702127	1	79	1	4	9	5	9	3	3	5	9	n/a	n/a	n/a
1545307087	1.191711903	1	80	1	4	9	5	10	3	3	5	9	n/a	n/a	n/a
1545307088	1.199918985	1	81	1	4	5	6	1	2	1	5	9	1	1545307088	0.5502021313
1545307089	1.208390951	1	82	1	4	5	6	2	2	2	6	9	0	1545307089	0.2086308002
1545307090	1.200067997	1	83	1	4	5	6	3	2	1	7	9	0	1545307091	0.07508301735
1545307092	1.191727877	1	84	1	4	5	6	4	2	1	7	9	n/a	1545307092	n/a
1545307093	1.200034142	1	85	1	4	5	6	5	1	1	7	9	1	1545307093	0.1250939369
1545307094	1.200025082	1	86	1	4	5	6	6	2	1	8	9	0	1545307094	0.2584578991
1545307095	1.200031042	1	87	1	4	5	6	7	2	2	9	9	0	1545307096	0.1751101017
1545307096	1.208369017	1	88	1	4	5	6	8	2	1	9	9	1	1545307097	0.4750351906
1545307098	1.200071096	1	89	1	4	5	6	9	2	1	9	9	1	1545307098	0.4918489456
1545307099	1.200041056	1	90	1	4	5	6	10	1	2	8	9	1	1545307099	0.6084959507
1545307100	1.200056791	1	91	1	4	5	6	11	1	1	9	9	0	1545307100	0.7501440048
1545307101	1.20007515	1	92	1	4	5	6	12	2	2	9	9	1	1545307102	0.7417330742
1545307102	1.19156909	1	93	1	4	5	6	13	1	2	9	9	1	1545307103	0.6417798996
1545307104	1.191826105	1	94	1	4	5	6	14	1	2	8	9	1	1545307104	0.6667759418
1545307105	1.199933052	1	95	1	4	5	6	15	1	2	8	9	1	1545307105	0.7417931557
1545307106	1.208301067	1	96	1	4	5	6	16	2	1	8	9	1	1545307106	0.758505106
1545307107	1.199960947	1	97	1	4	5	6	17	2	1	8	9	1	1545307108	0.8667900562
1545307109	1.200232029	1	98	1	4	5	6	18	1	1	7	9	1	1545307109	0.7250540257
1545307110	1.200070143	1	99	1	4	5	6	19	1	1	7	9	1	1545307110	0.7584440708
1545307111	1.200052023	1	100	1	4	5	6	20	2	2	7	9	1	1545307111	0.9001078606
1545307112	1.200115919	1	101	1	4	5	6	21	1	2	6	9	1	1545307112	0.7751200199
1545307113	1.200074911	1	102	1	4	5	6	22	2	2	6	9	1	1545307114	0.8334271908
1545307115	1.199934006	1	103	1	4	5	6	23	2	1	5	9	1	1545307115	0.7584540844
1545307116	1.20005703	1	104	1	4	5	6	24	2	1	5	9	1	1545307116	0.6833739281
1545307117	1.200051785	1	105	1	4	5	6	25	1	2	5	9	1	1545307117	0.6584618092
1545307118	1.191601992	1	106	1	4	5	6	26	2	1	4	9	1	1545307118	0.6501510143
1545307119	1.200062037	1	107	1	4	5	6	27	2	2	4	9	n/a	1545307120	n/a
1545307121	1.20005703	1	108	1	4	5	6	28	1	1	4	9	1	1545307121	0.8001170158
1545307122	1.200124025	1	109	1	4	5	6	29	1	1	4	9	n/a	1545307122	n/a
1545307123	1.200002909	1	110	1	4	5	6	30	1	2	4	9	n/a	1545307123	n/a
1545307124	1.200006008	1	111	1	4	5	6	31	1	2	4	9	1	1545307125	0.8835289478
1545307125	1.200031042	1	112	1	4	5	6	32	2	1	4	9	n/a	1545307126	n/a
1545307127	1.199764013	1	113	1	4	9	7	1	3	3	4	9	n/a	n/a	n/a
1545307128	1.191761971	1	114	1	4	9	7	2	3	3	4	9	n/a	n/a	n/a
1545307129	1.191683054	1	115	1	4	9	7	3	3	3	4	9	n/a	n/a	n/a
1545307130	1.191709995	1	116	1	4	9	7	4	3	3	4	9	n/a	n/a	n/a
1545307132	1.19174695	1	117	1	4	9	7	5	3	3	4	9	n/a	n/a	n/a
1545307133	1.191718102	1	118	1	4	9	7	6	3	3	4	9	n/a	n/a	n/a
1545307134	1.191706896	1	119	1	4	9	7	7	3	3	4	9	n/a	n/a	n/a
1545307135	1.19156909	1	120	1	4	9	7	8	3	3	4	9	n/a	n/a	n/a
1545307136	1.191738844	1	121	1	4	9	7	9	3	3	4	9	n/a	n/a	n/a
1545307138	1.191709042	1	122	1	4	9	7	10	3	3	4	9	n/a	n/a	n/a
1545307139	1.208220959	1	123	1	4	7	8	1	1	1	5	9	0	1545307139	0.4503779411
1545307140	1.200076103	1	124	1	4	7	8	2	2	1	5	9	1	1545307140	0.05840301514
1545307141	1.20007515	1	125	1	4	7	8	3	2	1	5	9	1	1545307142	0.4334249496
1545307143	1.191767931	1	126	1	4	7	8	4	2	2	4	9	1	1545307143	0.6583750248
1545307144	1.208415031	1	127	1	4	7	8	5	1	2	4	9	1	1545307144	0.4000589848
1545307145	1.200129032	1	128	1	4	7	8	6	2	1	5	9	0	1545307145	0.5334420204
1545307146	1.200058937	1	129	1	4	7	8	7	2	2	5	9	n/a	1545307146	n/a
1545307147	1.208407164	1	130	1	4	7	8	8	2	2	5	9	1	1545307148	0.7750971317
1545307149	1.200031042	1	131	1	4	7	8	9	2	2	5	9	1	1545307149	0.6751129627
1545307150	1.200010777	1	132	1	4	7	8	10	2	2	5	9	n/a	1545307150	n/a
1545307151	1.191679001	1	133	1	4	7	8	11	2	2	4	9	1	1545307151	0.8416981697
1545307152	1.208419085	1	134	1	4	7	8	12	1	2	4	9	n/a	1545307153	n/a
1545307153	1.200024128	1	135	1	4	7	8	13	1	2	4	9	1	1545307154	0.791684866
1545307155	1.200063944	1	136	1	4	7	8	14	1	1	4	9	n/a	1545307155	n/a
1545307156	1.208265066	1	137	1	4	7	8	15	2	2	4	9	1	1545307156	0.8918709755
1545307157	1.191752911	1	138	1	4	7	8	16	2	2	4	9	n/a	1545307157	n/a
1545307158	1.191759109	1	139	1	4	7	8	17	1	1	4	9	n/a	1545307159	n/a
1545307159	1.208395958	1	140	1	4	7	8	18	2	2	4	9	n/a	1545307160	n/a
1545307161	1.199727058	1	141	1	4	9	9	1	3	3	4	9	n/a	n/a	n/a
1545307162	1.191714048	1	142	1	4	9	9	2	3	3	4	9	n/a	n/a	n/a
1545307163	1.191684008	1	143	1	4	9	9	3	3	3	4	9	n/a	n/a	n/a
1545307164	1.191726923	1	144	1	4	9	9	4	3	3	4	9	n/a	n/a	n/a
1545307166	1.191740036	1	145	1	4	9	9	5	3	3	4	9	n/a	n/a	n/a
1545307167	1.191714048	1	146	1	4	9	9	6	3	3	4	9	n/a	n/a	n/a
1545307168	1.191749096	1	147	1	4	9	9	7	3	3	4	9	n/a	n/a	n/a
1545307169	1.191704035	1	148	1	4	9	9	8	3	3	4	9	n/a	n/a	n/a
1545307170	1.191701174	1	149	1	4	9	9	9	3	3	4	9	n/a	n/a	n/a
1545307172	1.191694021	1	150	1	4	9	9	10	3	3	4	9	n/a	n/a	n/a
