onset	duration	run_number	trial_number	att_task	fix_direction	bar_period	bar_direction	bar_step	fix_noise_ori	stim_noise_ori	fix_stair_val	stim_stair_val	response_val	probe_time	reaction_time
1545048347	1.199980974	4	60	2	4	3	4	8	2	2	4	7	n/a	1545048347	n/a
1545048348	1.191702127	4	61	2	4	3	4	9	1	1	4	7	n/a	1545048348	n/a
1545048349	1.191688061	4	62	2	4	3	4	10	2	2	4	7	n/a	1545048349	n/a
1545048350	1.200018883	4	63	2	4	3	4	11	1	2	4	7	n/a	1545048351	n/a
1545048351	1.191758156	4	64	2	4	3	4	12	2	2	4	7	n/a	1545048352	n/a
1545048353	1.191656113	4	65	2	4	3	4	13	2	1	4	7	n/a	1545048353	n/a
1545048354	1.191802979	4	66	2	4	3	4	14	2	2	4	7	n/a	1545048354	n/a
1545048355	1.191640139	4	67	2	4	3	4	15	2	1	4	7	n/a	1545048355	n/a
1545048356	1.191699982	4	68	2	4	3	4	16	1	2	4	7	n/a	1545048357	n/a
1545048357	1.191812992	4	69	2	4	3	4	17	2	2	4	7	n/a	1545048358	n/a
1545048359	1.191766977	4	70	2	4	3	4	18	2	1	4	7	n/a	1545048359	n/a
1545048360	1.191645861	4	71	2	4	9	5	1	3	3	4	7	n/a	n/a	n/a
1545048361	1.191751003	4	72	2	4	9	5	2	3	3	4	7	n/a	n/a	n/a
1545048362	1.191688061	4	73	2	4	9	5	3	3	3	4	7	n/a	n/a	n/a
1545048363	1.191821098	4	74	2	4	9	5	4	3	3	4	7	n/a	n/a	n/a
1545048365	1.191622019	4	75	2	4	9	5	5	3	3	4	7	n/a	n/a	n/a
1545048366	1.19174099	4	76	2	4	9	5	6	3	3	4	7	n/a	n/a	n/a
1545048367	1.191745996	4	77	2	4	9	5	7	3	3	4	7	n/a	n/a	n/a
1545048368	1.191689968	4	78	2	4	9	5	8	3	3	4	7	n/a	n/a	n/a
1545048369	1.19175601	4	79	2	4	9	5	9	3	3	4	7	n/a	n/a	n/a
1545048371	1.191618204	4	80	2	4	9	5	10	3	3	4	7	n/a	n/a	n/a
1545048372	1.208512068	4	81	2	4	5	6	1	2	1	4	7	n/a	1545048372	n/a
1545048373	1.192003012	4	82	2	4	5	6	2	2	1	4	7	n/a	1545048373	n/a
1545048374	1.208515882	4	83	2	4	5	6	3	2	2	4	7	n/a	1545048375	n/a
1545048375	1.191749811	4	84	2	4	5	6	4	2	2	4	7	n/a	1545048376	n/a
1545048377	1.199829102	4	85	2	4	5	6	5	2	2	4	7	n/a	1545048377	n/a
1545048378	1.19157505	4	86	2	4	5	6	6	1	1	4	7	n/a	1545048378	n/a
1545048379	1.199816942	4	87	2	4	5	6	7	1	2	4	7	n/a	1545048379	n/a
1545048380	1.216817856	4	88	2	4	5	6	8	2	1	4	7	n/a	1545048381	n/a
1545048382	1.19161582	4	89	2	4	5	6	9	1	2	4	7	n/a	1545048382	n/a
1545048383	1.191680908	4	90	2	4	5	6	10	2	1	4	7	n/a	1545048383	n/a
1545048384	1.191674948	4	91	2	4	5	6	11	1	2	4	7	n/a	1545048384	n/a
1545048385	1.199991941	4	92	2	4	5	6	12	2	1	4	7	n/a	1545048385	n/a
1545048386	1.191683054	4	93	2	4	5	6	13	2	1	4	7	n/a	1545048387	n/a
1545048388	1.191684961	4	94	2	4	5	6	14	2	1	4	7	n/a	1545048388	n/a
1545048389	1.191679001	4	95	2	4	5	6	15	1	1	4	7	n/a	1545048389	n/a
1545048390	1.191788912	4	96	2	4	5	6	16	2	1	4	7	n/a	1545048390	n/a
1545048391	1.208418131	4	97	2	4	5	6	17	2	1	4	7	n/a	1545048391	n/a
1545048392	1.200008154	4	98	2	4	5	6	18	2	1	4	7	n/a	1545048393	n/a
1545048394	1.191684008	4	99	2	4	5	6	19	2	1	4	7	n/a	1545048394	n/a
1545048395	1.191629887	4	100	2	4	5	6	20	2	2	4	7	n/a	1545048395	n/a
1545048396	1.191551924	4	101	2	4	5	6	21	2	2	4	7	n/a	1545048396	n/a
1545048397	1.191596031	4	102	2	4	5	6	22	1	2	4	7	n/a	1545048397	n/a
1545048398	1.200016975	4	103	2	4	5	6	23	1	2	4	7	n/a	1545048399	n/a
1545048400	1.191715956	4	104	2	4	5	6	24	2	1	4	7	n/a	1545048400	n/a
1545048401	1.191671848	4	105	2	4	5	6	25	1	2	4	7	n/a	1545048401	n/a
1545048402	1.191818953	4	106	2	4	5	6	26	2	2	4	7	n/a	1545048402	n/a
1545048403	1.216657162	4	107	2	4	5	6	27	1	2	4	7	n/a	1545048403	n/a
1545048404	1.200272799	4	108	2	4	5	6	28	1	2	4	7	n/a	1545048405	n/a
1545048406	1.208346128	4	109	2	4	5	6	29	1	1	4	7	n/a	1545048406	n/a
1545048407	1.19172287	4	110	2	4	5	6	30	2	2	4	7	n/a	1545048407	n/a
1545048408	1.191609859	4	111	2	4	5	6	31	1	1	4	7	n/a	1545048408	n/a
1545048409	1.191784859	4	112	2	4	5	6	32	2	1	4	7	n/a	1545048410	n/a
1545048410	1.200141191	4	113	2	4	9	7	1	3	3	4	7	n/a	n/a	n/a
1545048412	1.191808939	4	114	2	4	9	7	2	3	3	4	7	n/a	n/a	n/a
1545048413	1.191902876	4	115	2	4	9	7	3	3	3	4	7	n/a	n/a	n/a
1545048414	1.191972971	4	116	2	4	9	7	4	3	3	4	7	n/a	n/a	n/a
1545048415	1.191679955	4	117	2	4	9	7	5	3	3	4	7	n/a	n/a	n/a
1545048416	1.191723108	4	118	2	4	9	7	6	3	3	4	7	n/a	n/a	n/a
1545048418	1.191704035	4	119	2	4	9	7	7	3	3	4	7	n/a	n/a	n/a
1545048419	1.191893101	4	120	2	4	9	7	8	3	3	4	7	n/a	n/a	n/a
1545048420	1.191792965	4	121	2	4	9	7	9	3	3	4	7	n/a	n/a	n/a
1545048421	1.191623211	4	122	2	4	9	7	10	3	3	4	7	n/a	n/a	n/a
1545048422	1.199950218	4	123	2	4	7	8	1	2	2	4	7	n/a	1545048423	n/a
1545048424	1.191735983	4	124	2	4	7	8	2	1	2	4	7	n/a	1545048424	n/a
1545048425	1.191826105	4	125	2	4	7	8	3	1	2	4	7	n/a	1545048425	n/a
1545048426	1.199994802	4	126	2	4	7	8	4	2	1	4	7	n/a	1545048426	n/a
1545048427	1.200199842	4	127	2	4	7	8	5	2	1	4	7	n/a	1545048428	n/a
1545048428	1.191841841	4	128	2	4	7	8	6	2	1	4	7	n/a	1545048429	n/a
1545048430	1.191596985	4	129	2	4	7	8	7	2	2	4	7	n/a	1545048430	n/a
1545048431	1.199872971	4	130	2	4	7	8	8	2	1	4	7	n/a	1545048431	n/a
1545048432	1.191542149	4	131	2	4	7	8	9	2	2	4	7	n/a	1545048432	n/a
1545048433	1.191683054	4	132	2	4	7	8	10	2	1	4	7	n/a	1545048434	n/a
1545048434	1.191751957	4	133	2	4	7	8	11	2	1	4	7	n/a	1545048435	n/a
1545048436	1.20004487	4	134	2	4	7	8	12	1	1	4	7	n/a	1545048436	n/a
1545048437	1.191744089	4	135	2	4	7	8	13	2	1	4	7	n/a	1545048437	n/a
1545048438	1.200019121	4	136	2	4	7	8	14	2	2	4	7	n/a	1545048438	n/a
1545048439	1.1916821	4	137	2	4	7	8	15	2	2	4	7	n/a	1545048440	n/a
1545048440	1.199981928	4	138	2	4	7	8	16	2	2	4	7	n/a	1545048441	n/a
1545048442	1.191849947	4	139	2	4	7	8	17	2	1	4	7	n/a	1545048442	n/a
1545048443	1.208442926	4	140	2	4	7	8	18	1	2	4	7	n/a	1545048443	n/a
1545048444	1.191972017	4	141	2	4	9	9	1	3	3	4	7	n/a	n/a	n/a
1545048445	1.191900969	4	142	2	4	9	9	2	3	3	4	7	n/a	n/a	n/a
1545048447	1.191648006	4	143	2	4	9	9	3	3	3	4	7	n/a	n/a	n/a
1545048448	1.19156909	4	144	2	4	9	9	4	3	3	4	7	n/a	n/a	n/a
1545048449	1.191678047	4	145	2	4	9	9	5	3	3	4	7	n/a	n/a	n/a
1545048450	1.191720963	4	146	2	4	9	9	6	3	3	4	7	n/a	n/a	n/a
1545048451	1.191679001	4	147	2	4	9	9	7	3	3	4	7	n/a	n/a	n/a
1545048453	1.191614151	4	148	2	4	9	9	8	3	3	4	7	n/a	n/a	n/a
1545048454	1.191715002	4	149	2	4	9	9	9	3	3	4	7	n/a	n/a	n/a
1545048455	1.19188118	4	150	2	4	9	9	10	3	3	4	7	n/a	n/a	n/a
